"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2089087,"August 10, 2021",California,Compton,"4200 block of E San Luis St",1,0,N/A
2087564,"August 10, 2021",Michigan,Detroit,"23600 Grand River Ave",1,1,N/A
2088114,"August 10, 2021",Wisconsin,Milwaukee,"7700 block of N Mariners St",0,1,N/A
2087377,"August 10, 2021",Wisconsin,Milwaukee,"2836 W Wells St",1,1,N/A
2089557,"August 10, 2021",Mississippi,Clarksdale,N/A,2,2,N/A
2088824,"August 10, 2021",Louisiana,Natchitoches,"900 block of Martin Luther King Jr Dr",0,1,N/A
2087851,"August 10, 2021",Ohio,Columbus,"2505 Brentnell Blvd",0,1,N/A
2086236,"August 9, 2021",Michigan,Flint,"3201 Hammerberg Rd",2,4,N/A
2086371,"August 9, 2021",Louisiana,"New Orleans","2200 block of Allen St",1,1,N/A
2086588,"August 9, 2021","South Carolina",Anderson,"300 block of Gray St",0,1,N/A
2090665,"August 9, 2021",Pennsylvania,Philadelphia,"6000 block of Woodland Ave",0,1,N/A
2087617,"August 9, 2021",Michigan,Niles,"700 block of Poplar St",0,1,N/A
2086594,"August 9, 2021",Illinois,Chicago,"200 block of W Pershing Rd",0,1,N/A
2086470,"August 9, 2021",Illinois,Rantoul,"1300 block of Harmon Dr",0,1,N/A
2086504,"August 9, 2021",Illinois,Chicago,"1355 N Hudson Ave",0,4,N/A
2086397,"August 9, 2021",Wisconsin,Milwaukee,"6200 block of W Sheridan Ave",0,1,N/A
2086707,"August 9, 2021","North Carolina","High Point","2905 W English Rd",1,0,N/A
2086386,"August 9, 2021",Texas,Lubbock,"2800 block of 24th St",0,1,N/A
2087267,"August 9, 2021",Texas,Garland,"1320 W Kingsley Rd",3,0,N/A
2086904,"August 9, 2021",Ohio,"Cleveland (Cleveland Heights)","820 Woodview Rd",1,0,N/A
2087885,"August 9, 2021",Ohio,Dayton,"800 block of Westwood Ave",1,0,N/A
2085945,"August 8, 2021",Pennsylvania,Philadelphia,"4000 block of Neilson St",0,1,N/A
2086119,"August 8, 2021",Texas,Tyler,"1111 E Erwin St",0,1,N/A
2086472,"August 8, 2021",Alabama,Birmingham,"700 block of 3rd Ave W",1,0,N/A
2085729,"August 8, 2021",Maryland,"Oxon Hill","5100 Block of Deal Dr",0,2,N/A
2086031,"August 8, 2021",Connecticut,Hartford,"258 Martin St",1,0,N/A
2085817,"August 8, 2021",Tennessee,Knoxville,"Minnesota Ave and Pascal Dr",1,2,N/A
2085918,"August 8, 2021",Michigan,Detroit,"Boston Blvd and Ostego St",0,3,N/A
2085474,"August 8, 2021",Texas,Houston,"1300 block of Wilcrest Dr",0,1,N/A
2100526,"August 8, 2021","New Mexico",Roswell,"70 block of E Byrne St",0,1,N/A
2085478,"August 8, 2021",Illinois,Chicago,"11300 block of S Prairie Ave",0,1,N/A
2085435,"August 8, 2021",Illinois,Chicago,"3300 block of W 25th St",0,2,N/A
2085375,"August 8, 2021",Colorado,Denver,"S Locust St and E Hampden Ave",0,1,N/A
2086335,"August 8, 2021",Pennsylvania,"New Kensington (Arnold)","2000 block of Kenneth Ave",0,4,N/A
2085830,"August 8, 2021",Kentucky,Owensboro,"900 block of Holly Ave",0,1,N/A
2087006,"August 8, 2021",Arkansas,Jonesboro,"1100 block of Walker Pl",0,1,N/A
2085876,"August 7, 2021","New York",Bronx,"E 165th St and Union Ave",1,0,N/A
2085203,"August 7, 2021","New York",Brooklyn,"5703 Avenue J",0,2,N/A
2085221,"August 7, 2021","New York","New York (Manhattan)","605 W 204th St",0,1,N/A
2085285,"August 7, 2021",Oklahoma,"Oklahoma City","2700 block of SW 49th St",2,0,N/A
2084950,"August 7, 2021","New York",Syracuse,"100 Block of Stewart Ct",0,3,N/A
2085653,"August 7, 2021",Wisconsin,Milwaukee,"W Hope Ave and N 47th St",0,1,N/A
2085651,"August 7, 2021",Maryland,Baltimore,"Cumberland St and Pennsylvania Ave",0,1,N/A
2085311,"August 7, 2021",Arizona,Phoenix,"5800 W Roma Ave",1,0,N/A
2085088,"August 7, 2021","New York",Rochester,"537 Hague St",1,1,N/A
2085110,"August 7, 2021",Colorado,Denver,"W 11th Ave and Acoma St",0,2,N/A
2084804,"August 6, 2021",Wisconsin,Milwaukee,"N Bourbon St and W Fond Du Lac Ave",1,0,N/A
2085223,"August 6, 2021",Washington,"Federal Way","35700 block of 16th Ave S",0,1,N/A
2083974,"August 6, 2021",Illinois,Chicago,"7000 block of S Merrill Ave",0,1,N/A
2084639,"August 6, 2021",Maryland,Pasadena,"7800 block of Levy Ct",0,1,N/A
2084238,"August 6, 2021",Wisconsin,Milwaukee,"2528 N 41st St",0,1,N/A
2087669,"August 6, 2021",Kansas,Caldwell,"1500 block of S Blackstone Rd",1,0,N/A
2084796,"August 6, 2021",Wisconsin,Milwaukee,"518 N 28th St",0,1,N/A
2083923,"August 6, 2021",Texas,Nacogdoches,"3001 E J Campbell Blvd",0,2,N/A
2090686,"August 6, 2021",Pennsylvania,Philadelphia,"1000 block of Arrott St",0,1,N/A
2084700,"August 6, 2021",Illinois,Chicago,"3000 block of W Lawrence Ave",0,2,N/A
2084584,"August 6, 2021",Ohio,Cincinnati,"4900 block of Winneste Ave",0,1,N/A
2083625,"August 5, 2021",Kentucky,Louisville,"4100 block of Bank St",0,1,N/A
2083522,"August 5, 2021",Missouri,"Kansas City","13200 block of Wornall Rd",1,0,N/A
2083895,"August 5, 2021",Arizona,Tucson,"8000 block of E Sundew Dr",2,0,N/A
2084128,"August 5, 2021",California,"San Bernardino","211 E 9th St",0,1,N/A
2083534,"August 5, 2021",Michigan,Saginaw,"814 S Harrison St",0,1,N/A
2083441,"August 5, 2021",Alabama,Mobile,"6175 Girby Rd",0,2,N/A
2082670,"August 4, 2021",Wisconsin,Milwaukee,"2300 block of S Chase Ave",0,1,N/A
2082918,"August 4, 2021",Tennessee,Nashville,"345 Dellway Villa Rd",0,1,N/A
2082829,"August 4, 2021","New Hampshire",Hinsdale,"767 Plain Road",2,0,N/A
2083554,"August 4, 2021",Minnesota,Minneapolis,"1300 N Dowling Ave",0,1,N/A
2084033,"August 4, 2021",Indiana,Marion,"30th St and S Washington St",0,1,N/A
2082801,"August 4, 2021",Illinois,Chicago,"50 block of N Hamlin Ave",0,2,N/A
2084575,"August 4, 2021","New York",Schenectady,"Eastern Ave and Morris Ave",0,1,N/A
2082899,"August 3, 2021",Ohio,Columbus,"212 Carl L Brown Sr Way",0,1,N/A
2082012,"August 3, 2021","North Carolina","Winston Salem (Winston-salem)",N/A,0,1,N/A
2084174,"August 3, 2021",Alabama,Decatur,"400 block of Pine Ave SW",1,0,N/A
2081911,"August 3, 2021",Illinois,Chicago,"300 block of S Albany Ave",0,1,N/A
2081989,"August 3, 2021",Tennessee,Memphis,"1333 N Hollywood St",1,0,N/A
2082027,"August 3, 2021",Florida,Ocala,"3100 SW College Rd",0,2,N/A
2082141,"August 3, 2021",Missouri,"Saint Louis","10200 block of Lynncrest Ct",1,0,N/A
2082283,"August 3, 2021",Illinois,Chicago,"7058 S Union Ave",0,1,N/A
2081331,"August 2, 2021",Virginia,Portsmouth,"220 Chowan Dr",1,0,N/A
2081954,"August 2, 2021",Illinois,Chicago,"3900 block of W Arthington St",0,1,N/A
2080597,"August 2, 2021",Oklahoma,"Oklahoma City","SW 13th St and S Agnew Ave",0,1,N/A
2081072,"August 2, 2021",Georgia,Albany,"700 block of N Harding St",0,3,N/A
2082312,"August 2, 2021","New Jersey","Atlantic City","1000 block of Brigantine Blvd",0,1,N/A
2080632,"August 1, 2021",Wisconsin,Milwaukee,"W Locust St and N 36th St",0,1,N/A
2080352,"August 1, 2021",Wisconsin,Milwaukee,"6200 block of Custer Ave",0,2,N/A
2080419,"August 1, 2021",Maryland,"Temple Hills","6600 block of Summerhill Rd",1,1,N/A
2080250,"August 1, 2021",Georgia,Macon,"3661 Eisenhower Pkwy",1,0,N/A
2080970,"August 1, 2021",Florida,"Miami Gardens","18740 NW 27th Ave",1,0,N/A
2080002,"August 1, 2021",Colorado,Denver,"1700 block of W Mississippi Ave",0,3,N/A
2079920,"August 1, 2021",Louisiana,"New Orleans","1600 block of Iberville St",1,3,N/A
2079728,"August 1, 2021",Florida,Jacksonville,"135 W Monroe St",0,2,N/A
2081433,"August 1, 2021",Mississippi,Houston,"Church St",1,0,N/A
2083065,"August 1, 2021",Alabama,Talladega,"Tinney St",1,0,N/A
2081398,"August 1, 2021",Oklahoma,Tulsa,"E 46th St N and N Lewis Ave",0,1,N/A
2080489,"August 1, 2021",Texas,"San Antonio","5500 block of Castle Way",0,1,N/A
2080725,"August 1, 2021",Florida,Gainesville,"112 SW 1 Ave",0,3,N/A
2079066,"July 31, 2021",Louisiana,Colfax,"12220 LA-8",0,2,N/A
2079437,"July 31, 2021",Pennsylvania,Philadelphia,"5800 block of Pentridge St",0,2,N/A
2079277,"July 31, 2021",Illinois,Chicago,"50 block of W 109th St",0,1,N/A
2080235,"July 31, 2021","New Jersey",Newark,"100 block of Astor St",0,2,N/A
2079271,"July 31, 2021",Indiana,Indianapolis,"1134 W 30th St",0,5,N/A
2079118,"July 31, 2021",Texas,"San Antonio",N/A,0,1,N/A
2080472,"July 31, 2021",Texas,Midland,"Parkway Dr and Hollandale Dr",1,0,N/A
2079237,"July 31, 2021",Maryland,"Hyattsville (Landover)","1800 block of Ryderwood Ct",2,0,N/A
2080024,"July 31, 2021","South Carolina","West Columbia","800 block of Osage Ave",1,0,N/A
2079284,"July 31, 2021",California,Fresno,"N Cornelia Ave and W Dakota Ave",1,1,N/A
2078964,"July 31, 2021",Wisconsin,Milwaukee,"N 53rd St and W Marion St",0,1,N/A
2089797,"July 31, 2021",Texas,"San Antonio","7600 block of McCullough Ave",1,0,N/A
2079721,"July 31, 2021",Illinois,Chicago,"500 block of E 41st St",0,1,N/A
2081403,"July 31, 2021",Oklahoma,"Oklahoma City (Del City)","3600 block of Mistletoe Ln",2,0,N/A
2079266,"July 31, 2021",Colorado,Denver,"2400 block of N Alcott St",0,2,N/A
2081076,"July 30, 2021",Georgia,Cordele,"500 block of W 22nd Ave",0,1,N/A
2079200,"July 30, 2021","New York","Staten Island","334 Harbor Rd",0,2,N/A
2078711,"July 30, 2021",California,"San Francisco","100 block of Bertha Ln",1,1,N/A
2078944,"July 30, 2021",Texas,Houston,"7500 Bellerive Dr",0,1,N/A
2078510,"July 30, 2021",Utah,"Salt Lake City","900 West and 200 South",0,1,N/A
2078990,"July 30, 2021",Indiana,Indianapolis,"3800 block of Mitthoeffer Rd",0,1,N/A
2080613,"July 30, 2021",Massachusetts,Boston,"Alpha Rd",0,1,N/A
2077501,"July 29, 2021",Maryland,Baltimore,"2600 block of Wilkens Ave",0,1,N/A
2077895,"July 29, 2021",Maryland,Baltimore,"1500 block of Pennsylvania Ave",0,3,N/A
2077356,"July 29, 2021",Illinois,Chicago,"1600 block of W Waseca Pl",1,1,N/A
2078399,"July 29, 2021",Texas,"San Antonio","12755 Scarsdale",1,0,N/A
2078540,"July 29, 2021",Iowa,Davenport,"Pacific St and West Locust St",0,4,N/A
2077663,"July 29, 2021",Louisiana,Kenner,"3100 block of Tifton St",1,0,N/A
2081862,"July 29, 2021","North Carolina",Wilson,"200 block of Canal St NE",2,0,N/A
2086351,"July 29, 2021",California,Auburn,"Sierra View Circle",0,1,N/A
2078121,"July 29, 2021",Texas,Katy,"2718 Roaring Oaks Ln",1,2,N/A
2078474,"July 29, 2021",Virginia,Richmond,"2000 block of Kimrod Rd",0,1,N/A
2078147,"July 28, 2021",Washington,Puyallup,"16918 Meridian Ave E",1,0,N/A
2077512,"July 28, 2021",Texas,"San Antonio","N San Ignacio Ave and W Commerce St",0,1,N/A
2105259,"July 28, 2021","New Mexico","Las Cruces","1800 block of Payne St",0,2,N/A
2076569,"July 28, 2021",Maryland,Baltimore,"2100 block of W Saratoga St",0,1,N/A
2077352,"July 28, 2021",Illinois,Chicago,"400 block of N Springfield Ave",0,2,N/A
2076530,"July 28, 2021",Texas,Houston,"12200 Fleming Dr",0,2,N/A
2077136,"July 28, 2021","South Carolina",Charleston,"1020 Little John Dr",0,2,N/A
2077188,"July 28, 2021",Ohio,Cleveland,"2901 Euclid Ave",0,3,N/A
2078743,"July 28, 2021",Pennsylvania,Richfield,"Palmer Ln",1,0,N/A
2076770,"July 27, 2021",Michigan,Kalamazoo,"E Bush St and N Burdick St",0,1,N/A
2076209,"July 27, 2021",Utah,Sandy,"Lindell Ave and S 300 E",0,3,N/A
2076593,"July 27, 2021",Illinois,Chicago,"1700 block of N Mango St",0,2,N/A
2076373,"July 27, 2021",Kentucky,Louisville,"3700 block of W Main St",1,0,N/A
2076620,"July 27, 2021",Wisconsin,Milwaukee,"2400 block of W  Locust St",0,2,N/A
2076550,"July 27, 2021","New York",Rochester,"Dr Samuel McCree Way",0,1,N/A
2076225,"July 27, 2021",Ohio,Columbus,"1510 Arlington Ave",0,2,N/A
2078862,"July 27, 2021",Ohio,Columbus,"66 S Douglass St",0,2,N/A
2077250,"July 27, 2021",Alabama,Troy,"12687 US-231",0,1,N/A
2076341,"July 27, 2021",Missouri,"Saint Louis","Riverview Blvd and Vivian Ave",0,1,N/A
2075409,"July 26, 2021","New York",Albany,"Washington Ave and Quail St",0,1,N/A
2075388,"July 26, 2021",Ohio,Cincinnati,"1400 block of Walnut St",0,1,N/A
2076245,"July 26, 2021",Iowa,Dubuque,"400 block of Rhomberg Ave",0,1,N/A
2076199,"July 26, 2021","New York","Buffalo (Amherst)","Fairgreen Dr",0,1,N/A
2075184,"July 26, 2021","South Carolina","Rock Hill","236 W Main St",1,0,N/A
2075415,"July 26, 2021",Ohio,Dayton,"605 Rockford Ave",1,0,N/A
2075283,"July 26, 2021",Illinois,Decatur,"800 block of W Wood St",0,1,N/A
2075608,"July 26, 2021",Delaware,Wilmington,"1100 block of W 2nd St",3,1,N/A
2075750,"July 26, 2021",Georgia,Tifton,"1500 block of Garrison Ave",1,0,N/A
2074632,"July 26, 2021",Florida,Sebring,"1219 Citrus Terrace Dr",0,2,N/A
2076449,"July 26, 2021",Pennsylvania,"Red Lion",N/A,0,1,N/A
2075025,"July 26, 2021",Pennsylvania,Philadelphia,"1700 block of N 16th St",1,2,N/A
2075583,"July 26, 2021",Illinois,Chicago,"6359 S Sacramento Ave",0,1,N/A
2075458,"July 26, 2021","New York",Poughkeepsie,"63 Lent St",0,1,N/A
2075534,"July 26, 2021",Louisiana,Shreveport,"8507 Elmview Place",0,1,N/A
2074308,"July 25, 2021",Wisconsin,Milwaukee,"3000 N Sherman Blvd",0,1,N/A
2074301,"July 25, 2021","South Carolina",Anderson,"719 W Maudlin Ct",0,2,N/A
2074299,"July 25, 2021",Missouri,"Saint Louis","3100 block of Keokuk St",0,1,N/A
2077937,"July 25, 2021","North Carolina",Rockingham,"Washington St EXT",0,1,N/A
2074271,"July 25, 2021",Louisiana,Jennings,N/A,1,0,N/A
2074150,"July 25, 2021",Colorado,Aurora,N/A,0,1,N/A
2074526,"July 25, 2021",Iowa,"Iowa City","210 S Dubuque St",0,2,N/A
2073952,"July 25, 2021",Michigan,Kalamazoo,"2200 block of Gull Rd",1,1,N/A
2074868,"July 25, 2021",Texas,"San Antonio","1200 block of S Olive St",0,1,N/A
2074858,"July 25, 2021",Texas,Beaumont,"4800 block of Park St",0,1,N/A
2074406,"July 25, 2021",California,Wasco,"1718 1st St",5,1,N/A
2074755,"July 25, 2021",Texas,Houston,"461 W Parker Rd",0,3,N/A
2073616,"July 25, 2021",Illinois,Chicago,"2900 block of S State St",0,1,N/A
2074549,"July 25, 2021",Illinois,Chicago,"700 block of S Washtenaw Ave",0,2,N/A
2078166,"July 25, 2021",Pennsylvania,Philadelphia,"1400 block of N Sydenham St",0,1,N/A
2074536,"July 25, 2021",Massachusetts,Lowell,"115 Dalton St",0,1,N/A
2075466,"July 25, 2021",California,Fairfield,"State St",1,0,N/A
2075390,"July 24, 2021","North Carolina",Charlotte,"Flint St",0,1,N/A
2073088,"July 24, 2021",Virginia,Roanoke,"100 block of Campbell Ave SE",0,1,N/A
2073250,"July 24, 2021",Tennessee,Memphis,"4243 Graceland Dr",0,2,N/A
2073640,"July 24, 2021",Georgia,Atlanta,"100 Anderson Ave NW",1,0,N/A
2073729,"July 24, 2021","South Carolina",Camden,"175 Precipice Rd",0,1,N/A
2073106,"July 24, 2021",Virginia,Suffolk,"Green Ash Ct and Magnolia Dr",0,2,N/A
2073788,"July 24, 2021","North Carolina",Monroe,"1700 Icemorlee Dr",1,0,N/A
2072656,"July 24, 2021",Illinois,Chicago,"6800 block of S Peoria St",1,1,N/A
2072998,"July 24, 2021",Texas,Dallas,"1900 block of McBroom St",0,1,N/A
2073267,"July 24, 2021",Delaware,Dover,"995 Whatcoat Dr",0,1,N/A
2073262,"July 24, 2021",Wisconsin,Milwaukee,"4521 N 27th St",0,1,N/A
2072670,"July 24, 2021",Illinois,Chicago,"7100 block of S Ada St",0,2,N/A
2072419,"July 23, 2021",Colorado,Denver,"15255 E 40th Ave",1,0,N/A
2072119,"July 23, 2021",Texas,"San Antonio","2819 S WW White Rd",0,2,N/A
2072342,"July 23, 2021","South Carolina",Spartanburg,"151 Palisade St",2,2,N/A
2073167,"July 23, 2021",Iowa,"Des Moines","1600 block of Garfield Ave",0,1,N/A
2072215,"July 23, 2021","North Carolina",Durham,"Martin Luther King Jr Blvd and Cook Rd",0,1,N/A
2071658,"July 23, 2021","District of Columbia",Washington,"3700 block of Jay St NE",0,1,N/A
2072002,"July 23, 2021",Indiana,"Terre Haute","1301 Poplar St",1,0,N/A
2071914,"July 23, 2021","New York",Bronx,"E 149th St and Third Ave",0,1,N/A
2072775,"July 23, 2021",Georgia,Atlanta,"600 block of Travis St",0,1,N/A
2072912,"July 23, 2021",Texas,Dallas,"300 block of South Storey St",1,0,N/A
2071882,"July 23, 2021",Texas,Arlington,"6000 block of Clearwater Dr",2,1,N/A
2071675,"July 23, 2021",Illinois,Chicago,"8000 block of S Aberdeen St",0,1,N/A
2072693,"July 23, 2021",Wisconsin,Beloit,"1300 block of Nelson Ave",0,1,N/A
2072367,"July 23, 2021",Pennsylvania,Philadelphia,"1100 block of Knorr St",0,2,N/A
2072423,"July 23, 2021","New York",Buffalo,"Crowley Ave and Isabelle St",0,1,N/A
2071509,"July 22, 2021","North Carolina",Lexington,"200 block of Bob Mountain Rd",0,1,N/A
2071941,"July 22, 2021",Florida,Ocala,"520 NE 23rd Cir",1,0,N/A
2070766,"July 22, 2021",Kentucky,Louisville,"200 block of Cecil Ave",1,0,N/A
2080700,"July 22, 2021",Pennsylvania,Philadelphia,"3200 block of Defense Ter",0,1,N/A
2072683,"July 22, 2021",Florida,"Lake City","255 NE Coach Anders Ln",0,1,N/A
2070329,"July 21, 2021",Illinois,Chicago,"1400 block of S Ridgeway Ave",0,5,N/A
2071267,"July 21, 2021",Missouri,"Saint Louis","N 14th St and O'Fallon St",0,2,N/A
2071018,"July 21, 2021",Wisconsin,"Eau Claire","2800 block of Terry Ln",1,0,N/A
2070477,"July 21, 2021",Utah,Roy,"2500 W and 5200 S",0,1,N/A
2069884,"July 21, 2021",Illinois,Peoria,"3000 block of W Seibold St",1,0,N/A
2070075,"July 21, 2021",Colorado,Aurora,"11889 E Colfax Ave",0,1,N/A
2070015,"July 21, 2021",Illinois,Chicago,"2300 block of W Warren Blvd",0,1,N/A
2069903,"July 21, 2021",Illinois,Chicago,"600 block of E 31st St",0,1,N/A
2070943,"July 21, 2021",Arizona,Phoenix,"N 33rd Ave and W Fillmore St",1,0,N/A
2070245,"July 21, 2021",Kentucky,Louisville,"200 block of Cecil Ave",1,1,N/A
2070561,"July 21, 2021",Pennsylvania,Philadelphia,"200 block of N 56th St",2,1,N/A
2070690,"July 21, 2021",Illinois,Chicago,"50 block of N Keeler Ave",0,1,N/A
2072588,"July 21, 2021",Tennessee,Memphis,"755 Decatur St",0,1,N/A
2070310,"July 21, 2021",Illinois,Chicago,"3300 block of W Douglas Blvd",2,3,N/A
2071032,"July 21, 2021",Illinois,Dolton,"500 block of East End Ave",1,0,N/A
2071372,"July 21, 2021",Missouri,"Saint Louis","3600 block of S Grand Blvd",0,1,N/A
2070388,"July 20, 2021",Iowa,Waterloo,"1017 Linn St",0,1,N/A
2068917,"July 20, 2021",Tennessee,Memphis,"840 Ayers St",1,1,N/A
2069186,"July 20, 2021",Wisconsin,Milwaukee,"5838 N 42nd St",0,1,N/A
2069001,"July 20, 2021",Kentucky,Louisville,"5000 block of Red Fern Rd",0,2,N/A
2069225,"July 20, 2021",Alabama,Mobile,"1700 block of Sumner Dr",1,0,N/A
2070045,"July 20, 2021","North Carolina",Zebulon,"407 W Gannon Ave",1,0,N/A
2068820,"July 20, 2021",Texas,"San Antonio","8611 Waters Edge Dr",1,1,N/A
2069548,"July 20, 2021","New York","Staten Island","Broadway and South St",0,1,N/A
2069017,"July 20, 2021",Illinois,Chicago,"7100 block of S Indiana Ave",1,0,N/A
2068659,"July 20, 2021",California,Fresno,"Grove Ave",0,1,N/A
2070883,"July 20, 2021",Kansas,Salina,"900 block of W Republic Ave",0,1,N/A
2069539,"July 20, 2021",Iowa,"Cedar Rapids","2283 C St SW",1,0,N/A
2068675,"July 20, 2021",Kentucky,Lexington,"383 Lancelot Lane",1,0,N/A
2069108,"July 20, 2021",Arizona,Phoenix,"2524 W Glenrosa Ave",1,0,N/A
2069352,"July 19, 2021",Ohio,Cincinnati,N/A,0,1,N/A
2068103,"July 19, 2021",Louisiana,Baker,"1119 Shilo St",0,1,N/A
2067920,"July 19, 2021",Illinois,Chicago,"3700 block of W Arthington St",0,1,N/A
2068241,"July 19, 2021",Alabama,Montgomery,"5900 block of Wares Ferry Rd",0,1,N/A
2069004,"July 19, 2021",Illinois,Chicago,"1200 block of S Lawndale Ave",0,1,N/A
2067901,"July 19, 2021",Illinois,Chicago,"6700 block of N Greenview Ave",0,1,N/A
2068750,"July 19, 2021",California,Antelope,"3900 block of Onawa Court",1,0,N/A
2068632,"July 19, 2021",California,Lawndale,"4700 block of 167th St",1,0,N/A
2068664,"July 19, 2021",Georgia,Athens,"200 Block of Weir Cir",0,2,N/A
2068025,"July 19, 2021",Oklahoma,Lawton,"6921 W Gore Blvd",1,0,N/A
2116658,"July 19, 2021",Nevada,Laughlin,"Bruce Woodbury Dr and Needles Hwy",1,0,N/A
2067239,"July 19, 2021",Florida,Ocoee,"500 block of 2nd St",1,0,N/A
2068105,"July 19, 2021",Ohio,Akron,"1525 S Hawkins Ave",1,1,N/A
2077974,"July 18, 2021",Washington,Othello,"1130 S Shady Ln",0,1,N/A
2067981,"July 18, 2021",California,"San Francisco","7th St",1,0,N/A
2066975,"July 18, 2021",Arkansas,"Little Rock","10000 block of Mabelvale Plaza Dr",1,1,N/A
2066675,"July 18, 2021","South Carolina",Hartsville,N/A,0,1,N/A
2067718,"July 18, 2021",Virginia,Richmond,"1100 block of Hull St",1,2,N/A
2066586,"July 18, 2021",Pennsylvania,Philadelphia,"5500 block of Malcolm St",0,3,N/A
2066717,"July 18, 2021",Pennsylvania,Philadelphia,"200 block of Montana St",0,2,N/A
2067760,"July 18, 2021",Virginia,Portsmouth,"1100 block of Virginia Ave",0,2,N/A
2066884,"July 18, 2021",Colorado,Denver,"2018 Market St",1,2,N/A
2067232,"July 18, 2021",Minnesota,"Minneapolis (Fridley)","6000 block of Main St NE",1,0,N/A
2067767,"July 18, 2021",California,Fresno,"500 block of E California Ave",0,2,N/A
2068805,"July 18, 2021",Wisconsin,Milwaukee,"415 E Vine St",1,0,N/A
2066503,"July 18, 2021",Delaware,Dover,"1200 block of Harrison Dr",0,1,N/A
2066466,"July 18, 2021",Wisconsin,Milwaukee,"1923 N 37th St",1,0,N/A
2067957,"July 18, 2021",Louisiana,Minden,"1401 Lewisville Rd",1,0,N/A
2066473,"July 18, 2021",California,Oakland,"300 block of 14th St",0,2,N/A
2066763,"July 18, 2021","New York","Corona (Queens)","172-01 111th Ave",0,1,N/A
2068354,"July 18, 2021",Ohio,Youngstown,"3216 South Ave",1,0,N/A
2066723,"July 18, 2021",Texas,"Corpus Christi","S Padre Island Dr and Crosstown Expy",0,1,N/A
2066971,"July 18, 2021","New York",Rochester,"Dove St",0,1,N/A
2068285,"July 18, 2021",Colorado,Aurora,"18th Ave and Airport Blvd",0,2,N/A
2068260,"July 18, 2021",Pennsylvania,Philadelphia,"Market St and S 53rd St",0,3,N/A
2066855,"July 18, 2021",Louisiana,Zachary,"Hayfield Dr",1,1,N/A
2066086,"July 17, 2021",Illinois,Chicago,"1200 block of W 87th St",0,1,N/A
2065948,"July 17, 2021",Missouri,"Saint Louis","2000 block of E Warne Ave",0,1,N/A
2065625,"July 17, 2021",Utah,"West Jordan","5208 W Cyclamen Way",1,0,N/A
2066986,"July 17, 2021",Kansas,Wichita,"2600 block of N Piatt Ave",1,2,N/A
2065936,"July 17, 2021",Virginia,Appalachia,"Pine Branch Rd and Dunbar Rd",1,0,N/A
2066606,"July 17, 2021",Florida,"Arcadia (Southeast Arcadia)","SE King St and SW Hillsborough Ave",0,3,N/A
2066927,"July 17, 2021",California,Arvin,"North Hill St",1,2,N/A
2066189,"July 17, 2021",Illinois,Chicago,"5006 W Ohio St",0,6,N/A
2066275,"July 17, 2021",Illinois,Chicago,"2600 block of W 23rd Pl",0,2,N/A
2066270,"July 17, 2021",Illinois,Chicago,"7700 block of S Kingston Ave",0,1,N/A
2067051,"July 17, 2021",Pennsylvania,Philadelphia,"300 block of N Salford St",0,2,N/A
2067133,"July 17, 2021",Tennessee,Nashville,"Ellington Pkwy",0,1,N/A
2065875,"July 17, 2021",Pennsylvania,Philadelphia,"3000 block of W Susquehanna Ave",0,2,N/A
2067023,"July 17, 2021",Pennsylvania,Philadelphia,"1400 block of N. 22nd St",0,2,N/A
2065603,"July 17, 2021",Michigan,Flint,"400 block of E Bishop Ave",1,1,N/A
2064975,"July 16, 2021",Ohio,Toledo,"3200 block of Brigham St",0,1,N/A
2068047,"July 16, 2021",California,Coalinga,"Hoover St and Pine St",0,1,N/A
2065009,"July 16, 2021",Pennsylvania,Philadelphia,"2700 block of Ruby Terr",1,4,N/A
2065634,"July 16, 2021",California,Sacramento,"L St and Front St",2,4,N/A
2064619,"July 16, 2021",Wisconsin,Milwaukee,"W Lisbon Ave and N 29th St",0,1,N/A
2064579,"July 16, 2021",Texas,Houston,"3800 block of Wipprecht St",0,1,N/A
2065198,"July 16, 2021","North Carolina",Wilmington,"Downey Branch Ln and Wilshire Blvd",0,2,N/A
2065062,"July 16, 2021",Wisconsin,Kenosha,"4924 Sheridan Rd",0,1,N/A
2064204,"July 16, 2021",Massachusetts,Cambridge,"Broadway St and Windsor St",0,1,N/A
2065051,"July 16, 2021",Texas,"Fort Worth","1000 Eagle Ridge Dr",0,2,N/A
2065353,"July 16, 2021",Wisconsin,Milwaukee,"N Sherman Blvd and W Villard Ave",0,2,N/A
2064877,"July 16, 2021",Illinois,Rantoul,"1000 block of Golf Course Rd",0,1,N/A
2064365,"July 16, 2021",Indiana,Indianapolis,"10 block of Jefferson Ave",0,1,N/A
2063834,"July 15, 2021",Washington,"Seattle (Tukwila)","15200 block of Tukwila International Blvd",0,1,N/A
2065043,"July 15, 2021",Pennsylvania,Philadelphia,"1800 block of W Susquehanna Ave",1,2,N/A
2064563,"July 15, 2021",Kentucky,Hopkinsville,"1700 block of S Coleman St",0,1,N/A
2063235,"July 15, 2021",Oklahoma,Lawton,"20 NW Mission Blvd",0,1,N/A
2064392,"July 15, 2021","New York",Brooklyn,"Ralph Ave",0,3,N/A
2064270,"July 15, 2021",Colorado,Denver,"1001 16th St",0,2,N/A
